window_start,window_end,final_equity,profit_dollars,total_return,max_drawdown,absolute_600_stop_hit,target_300_before_stop,target_400_before_stop,days_to_300,days_to_400,bil_weight_average,strategy_id,horizon,sampled_results_are_final,exploratory_results_are_final
2011-12-30,2012-02-14,2977.8067045027906,-22.19329549720942,-0.007397765165736425,-46.74240496803395,False,False,False,,,0.3333333333333333,dm_paa_breadth_protection_v1,30,False,False
2012-01-30,2012-03-13,3027.988394265293,27.98839426529321,0.00932946475509766,-133.3724699625509,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2012-02-24,2012-04-09,3097.727135505679,97.72713550567914,0.03257571183522634,-64.4537231111226,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2012-03-22,2012-05-04,2923.9401207821725,-76.05987921782753,-0.02535329307260914,-131.45834142629246,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2012-04-19,2012-06-01,2770.566421214792,-229.43357878520783,-0.07647785959506925,-288.52268756642343,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2012-05-16,2012-06-28,3027.8520561250193,27.852056125019317,0.009284018708339836,-101.27362844498884,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2012-06-13,2012-07-26,3054.371052794827,54.37105279482694,0.018123684264942375,-48.88687179510907,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2012-07-11,2012-08-22,3110.8103319709157,110.81033197091574,0.03693677732363865,-48.2704779850792,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2012-08-07,2012-09-19,3076.092790709933,76.09279070993307,0.025364263569977785,-27.4341155846364,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2012-09-04,2012-10-16,2980.289900242331,-19.710099757669013,-0.00657003325255634,-56.667353753366115,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2012-09-28,2012-11-13,2968.3230957498163,-31.676904250183725,-0.010558968083394626,-101.35577476789013,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2012-10-25,2012-12-11,3046.7090271099514,46.70902710995142,0.015569675703317243,-40.09935628164885,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2012-11-26,2013-01-09,3024.924144679465,24.924144679464916,0.00830804822648834,-55.18960362066491,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2012-12-21,2013-02-06,3078.173817982625,78.17381798262522,0.026057939327541746,-55.78569538106649,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2013-01-22,2013-03-06,3001.135932282912,1.1359322829121083,0.0003786440943041036,-121.38428567839628,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2013-02-19,2013-04-03,2961.1824437905184,-38.81755620948161,-0.012939185403160525,-110.12681306024842,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2013-03-18,2013-04-30,3022.287497182844,22.287497182844163,0.0074291657276146505,-119.06781614303054,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2013-04-15,2013-05-28,3166.9711528276516,166.97115282765162,0.05565705094255047,-70.83185191122129,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2013-05-09,2013-06-21,2881.3237435136634,-118.67625648633657,-0.03955875216211224,-187.2604909534698,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2013-06-06,2013-07-19,3178.483146012793,178.483146012793,0.05949438200426438,-146.15816414896426,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2013-07-03,2013-08-15,3119.176046902229,119.17604690222879,0.039725348967409646,-83.15601027060211,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2013-07-31,2013-09-12,3051.222734800562,51.22273480056219,0.017074244933520832,-106.06188911818253,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2013-08-27,2013-10-09,3086.9138434158235,86.91384341582352,0.028971281138607807,-116.80327117214301,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2013-09-24,2013-11-05,3119.215070319617,119.2150703196171,0.039738356773205696,-110.51572752425727,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2013-10-21,2013-12-03,3073.057535714677,73.05753571467721,0.024352511904892404,-84.73787541733236,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2013-11-15,2013-12-31,3142.3894789477245,142.38947894772446,0.047463159649241415,-63.47789503541708,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2013-12-13,2014-01-29,3015.8353288194567,15.835328819456663,0.005278442939818939,-132.69128305382765,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2014-01-10,2014-02-25,3057.8832051788577,57.88320517885768,0.019294401726285937,-173.89827302712865,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2014-02-07,2014-03-24,3078.8396709450462,78.83967094504624,0.02627989031501543,-69.20213115963043,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2014-03-07,2014-04-21,2937.331892385974,-62.66810761402621,-0.020889369204675434,-152.27623426494074,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2014-04-03,2014-05-16,2976.9266292780744,-23.073370721925585,-0.007691123573975167,-136.08902959499528,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2014-05-01,2014-06-13,3090.970516976214,90.97051697621418,0.030323505658738092,-40.05083190682444,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2014-05-29,2014-07-11,3036.8695649611564,36.86956496115636,0.01228985498705204,-13.69911974380966,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2014-06-25,2014-08-07,2949.2104253554057,-50.78957464459427,-0.0169298582148647,-85.9035550514227,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2014-07-23,2014-09-04,3045.9558489796723,45.95584897967228,0.01531861632655751,-110.51863320993334,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2014-08-18,2014-09-30,2896.9976397204223,-103.00236027957772,-0.03433412009319259,-160.73060661361342,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2014-09-15,2014-10-27,2966.93291728002,-33.067082719980135,-0.01102236090666009,-162.40300074277593,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2014-10-10,2014-11-21,3146.777546907819,146.77754690781921,0.04892584896927299,-28.667848692353346,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2014-11-06,2014-12-19,3075.4831980636222,75.48319806362224,0.02516106602120738,-73.87722703351756,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2014-12-04,2015-01-20,3004.896353905158,4.896353905157866,0.0016321179683860265,-58.419007761398916,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2015-01-02,2015-02-17,3060.4533287385266,60.45332873852658,0.02015110957950883,-42.718194960461005,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2015-01-30,2015-03-16,3035.475833573965,35.47583357396479,0.01182527785798837,-63.56357381239832,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2015-02-27,2015-04-13,2991.873143059314,-8.126856940686139,-0.002708952313562052,-59.618856371411766,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2015-03-25,2015-05-07,2971.062271783937,-28.93772821606308,-0.00964590940535437,-99.88475436348199,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2015-04-22,2015-06-04,2979.8072662448667,-20.192733755133304,-0.0067309112517111025,-113.01691708027829,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2015-05-19,2015-07-01,2943.5728244747047,-56.4271755252953,-0.01880905850843173,-111.63061210421847,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2015-06-16,2015-07-29,2946.338014127505,-53.661985872494824,-0.017887328624164978,-195.71232454280653,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2015-07-14,2015-08-25,2604.4637518655777,-395.5362481344223,-0.13184541604480748,-402.3549597015358,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2015-08-10,2015-09-22,2785.910852677487,-214.08914732251287,-0.07136304910750424,-350.5075353134198,False,False,False,,,0.25,dm_paa_breadth_protection_v1,30,False,False
2015-09-04,2015-10-19,3009.3624712004157,9.362471200415712,0.003120823733471889,-18.096022127374,False,False,False,,,0.7166666666666667,dm_paa_breadth_protection_v1,30,False,False
2015-10-02,2015-11-13,2965.2833740874544,-34.716625912545624,-0.01157220863751518,-43.65591498114509,False,False,False,,,0.5,dm_paa_breadth_protection_v1,30,False,False
2015-10-28,2015-12-10,2973.513154270313,-26.486845729687047,-0.008828948576562357,-41.31897444570632,False,False,False,,,0.4666666666666667,dm_paa_breadth_protection_v1,30,False,False
2015-11-24,2016-01-08,2993.307635967219,-6.692364032780915,-0.0022307880109270206,-19.700411447016904,False,False,False,,,0.5833333333333334,dm_paa_breadth_protection_v1,30,False,False
2015-12-22,2016-02-05,3001.120858285202,1.120858285201848,0.000373619428400529,-13.94677240946885,False,False,False,,,0.8166666666666667,dm_paa_breadth_protection_v1,30,False,False
2016-01-21,2016-03-04,3057.586610972073,57.586610972072776,0.019195536990690876,-24.368324695496995,False,False,False,,,0.5,dm_paa_breadth_protection_v1,30,False,False
2016-02-18,2016-04-01,2998.38478764754,-1.615212352459821,-0.0005384041174866239,-64.79756435565332,False,False,False,,,0.48333333333333334,dm_paa_breadth_protection_v1,30,False,False
2016-03-16,2016-04-28,2990.938003037377,-9.061996962623198,-0.003020665654207777,-52.4688521098401,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2016-04-13,2016-05-25,2968.397485001457,-31.60251499854303,-0.01053417166618098,-84.78514300816914,False,False,False,,,0.3,dm_paa_breadth_protection_v1,30,False,False
2016-05-10,2016-06-22,2998.5352670416055,-1.4647329583945066,-0.0004882443194648145,-81.58552313791415,False,False,False,,,0.5,dm_paa_breadth_protection_v1,30,False,False
2016-06-07,2016-07-20,3100.208907197109,100.20890719710906,0.03340296906570295,-88.52915946770554,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2016-07-01,2016-08-15,3019.8079284609084,19.807928460908443,0.006602642820302762,-84.19243331669622,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2016-07-29,2016-09-12,2964.3595620303154,-35.640437969684626,-0.011880145989894841,-100.91337851686376,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2016-08-25,2016-10-07,2968.654619008992,-31.345380991007914,-0.010448460330335974,-98.05420410763918,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2016-09-22,2016-11-03,2819.358951832981,-180.6410481670191,-0.060213682722339734,-180.6410481670191,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2016-10-19,2016-12-01,2857.1954433950204,-142.80455660497955,-0.04760151886832653,-218.48420838643733,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2016-11-15,2016-12-29,3122.395025578045,122.39502557804508,0.040798341859348275,-78.76197416499053,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2016-12-13,2017-01-27,3014.416941129967,14.4169411299672,0.004805647043322425,-48.66434390222048,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2017-01-11,2017-02-24,3103.7674783613434,103.76747836134336,0.03458915945378105,-39.792072877682585,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2017-02-07,2017-03-22,3095.6175025783414,95.61750257834137,0.03187250085944715,-51.50724509479642,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2017-03-07,2017-04-19,2996.6982596389594,-3.301740361040629,-0.0011005801203468613,-50.80831157158809,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2017-04-03,2017-05-16,3111.349600852581,111.3496008525808,0.03711653361752698,-42.82535074127145,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2017-05-01,2017-06-13,3060.8208289868007,60.820828986800734,0.020273609662266878,-72.53083379898135,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2017-05-26,2017-07-11,2983.6878037021766,-16.312196297823448,-0.0054373987659411815,-101.45977948986138,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2017-06-23,2017-08-07,3108.547091269631,108.54709126963098,0.03618236375654371,-71.66662334415923,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2017-07-21,2017-09-01,3060.924436853144,60.924436853144016,0.020308145617714768,-81.11226365693256,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2017-08-17,2017-09-29,3107.1491515791936,107.14915157919359,0.03571638385973119,-65.32964079593467,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2017-09-13,2017-10-25,3043.7298683612116,43.72986836121163,0.014576622787070503,-63.051957878177745,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2017-10-10,2017-11-21,3062.3467554235176,62.34675542351761,0.020782251807839103,-67.68170583307028,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2017-11-06,2017-12-19,3051.6740007585586,51.67400075855858,0.017224666919519516,-45.62640925025016,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2017-12-04,2018-01-18,3169.0738535571923,169.07385355719225,0.05635795118573084,-28.562749234413786,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2018-01-02,2018-02-14,3042.660487331473,42.66048733147318,0.014220162443824291,-326.7560676864223,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2018-01-30,2018-03-14,2990.2033911509775,-9.796608849022505,-0.0032655362830075196,-270.8297085260642,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2018-02-27,2018-04-11,2866.3014150273334,-133.6985849726666,-0.044566194990888874,-268.56745260106663,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2018-03-26,2018-05-08,2954.4162392574312,-45.58376074256876,-0.015194586914189623,-130.3389014353843,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2018-04-20,2018-06-04,3081.500188118833,81.5001881188332,0.027166729372944287,-53.10867473120106,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2018-05-17,2018-06-29,2987.3002546060075,-12.699745393992544,-0.004233248464664219,-125.53999136572065,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2018-06-14,2018-07-27,2985.418137783239,-14.581862216760783,-0.0048606207389202405,-122.53289408742512,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2018-07-12,2018-08-23,3034.6439251979345,34.64392519793455,0.011547975065978155,-93.52707546097645,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2018-08-08,2018-09-20,3085.177096778452,85.17709677845187,0.028392365592817326,-39.153043228803654,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2018-09-05,2018-10-17,2867.142446934861,-132.8575530651392,-0.04428585102171312,-254.57204027253374,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2018-10-02,2018-11-13,2762.238320992092,-237.7616790079078,-0.07925389300263597,-326.3377941423573,False,False,False,,,0.3,dm_paa_breadth_protection_v1,30,False,False
2018-10-29,2018-12-12,3006.571923986566,6.571923986566162,0.0021906413288554916,-9.149622747066587,False,False,False,,,0.85,dm_paa_breadth_protection_v1,30,False,False
2018-11-26,2019-01-10,3038.316025105103,38.31602510510311,0.012772008368367782,-20.21039434185559,False,False,False,,,0.5666666666666667,dm_paa_breadth_protection_v1,30,False,False
2018-12-21,2019-02-06,3009.333319017188,9.333319017187932,0.0031111063390627525,-24.950321194832213,False,False,False,,,0.5,dm_paa_breadth_protection_v1,30,False,False
2019-01-22,2019-03-06,3004.8671655511835,4.8671655511834615,0.0016223885170612018,-61.63938106611613,False,False,False,,,0.5,dm_paa_breadth_protection_v1,30,False,False
2019-02-19,2019-04-02,2946.249294830237,-53.75070516976302,-0.01791690172325433,-61.791006962786014,False,False,False,,,0.5,dm_paa_breadth_protection_v1,30,False,False
2019-03-18,2019-04-30,2980.3110280563815,-19.688971943618526,-0.006562990647872802,-55.7034788921701,False,False,False,,,0.5,dm_paa_breadth_protection_v1,30,False,False
2019-04-12,2019-05-28,2950.6539540280755,-49.34604597192447,-0.016448681990641534,-68.34448745623968,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2019-05-10,2019-06-24,2964.1983531615983,-35.801646838401666,-0.011933882279467234,-60.49498832020163,False,False,False,,,0.26666666666666666,dm_paa_breadth_protection_v1,30,False,False
2019-06-07,2019-07-22,3109.318889074559,109.31888907455914,0.036439629691519704,-25.61555936850118,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2019-07-05,2019-08-16,3003.076580034532,3.0765800345320713,0.0010255266781773464,-93.60290189581656,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2019-07-31,2019-09-12,2976.555430956405,-23.44456904359504,-0.007814856347865051,-99.71861241280521,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2019-08-27,2019-10-09,2957.1101051004443,-42.88989489955566,-0.014296631633185175,-116.23718593469357,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2019-09-24,2019-11-05,2931.39365571799,-68.60634428201001,-0.022868781427336726,-68.60634428201001,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2019-10-21,2019-12-03,2928.2216095566578,-71.77839044334223,-0.023926130147780778,-111.64106336689656,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2019-11-15,2019-12-31,3107.4795456739025,107.47954567390252,0.0358265152246342,-51.298809990094014,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2019-12-13,2020-01-29,3158.8528092781407,158.85280927814074,0.05295093642604698,-85.97050490196307,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2020-01-13,2020-02-26,2892.831419682072,-107.16858031792799,-0.03572286010597603,-263.6184578284983,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2020-02-10,2020-03-24,2688.087081092061,-311.912918907939,-0.10397097296931301,-403.77606789101674,False,False,False,,,0.2833333333333333,dm_paa_breadth_protection_v1,30,False,False
2020-03-06,2020-04-20,2918.5478980348507,-81.45210196514927,-0.027150700655049764,-192.22525766150693,False,False,False,,,0.5,dm_paa_breadth_protection_v1,30,False,False
2020-04-02,2020-05-15,3042.5548057514266,42.55480575142656,0.014184935250475483,-19.21593412914899,False,False,False,,,0.5,dm_paa_breadth_protection_v1,30,False,False
2020-04-30,2020-06-12,3035.328940820822,35.32894082082203,0.011776313606940647,-61.81746354607094,False,False,False,,,0.5,dm_paa_breadth_protection_v1,30,False,False
2020-05-28,2020-07-10,3067.8620349271832,67.86203492718323,0.022620678309061004,-52.5154920079226,False,False,False,,,0.5,dm_paa_breadth_protection_v1,30,False,False
2020-06-24,2020-08-06,3242.2203487014112,242.22034870141124,0.08074011623380373,-14.526191242165169,False,False,False,,,0.43333333333333335,dm_paa_breadth_protection_v1,30,False,False
2020-07-22,2020-09-02,3083.158547477785,83.15854747778485,0.027719515825928243,-135.93382976303565,False,False,False,,,0.11666666666666667,dm_paa_breadth_protection_v1,30,False,False
2020-08-18,2020-09-30,2822.2820166867887,-177.71798331321133,-0.05923932777107044,-266.6160363630743,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2020-09-15,2020-10-27,3049.7227810160475,49.72278101604752,0.01657426033868248,-152.9518805460134,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2020-10-09,2020-11-20,3242.4966684308715,242.49666843087152,0.08083222281029045,-148.3451428348617,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2020-11-05,2020-12-18,3397.948457426345,397.94845742634516,0.13264948580878166,-72.02441648613376,False,True,True,29,42,0.0,dm_paa_breadth_protection_v1,30,False,False
2020-12-03,2021-01-19,3349.4711159559793,349.47111595597926,0.11649037198532652,-48.669439037761094,False,True,False,40,,0.0,dm_paa_breadth_protection_v1,30,False,False
2020-12-31,2021-02-16,3410.5454060433144,410.5454060433144,0.1368484686811049,-155.95171603662948,False,True,True,36,42,0.0,dm_paa_breadth_protection_v1,30,False,False
2021-01-29,2021-03-15,3265.4291507972534,265.42915079725344,0.0884763835990845,-214.64435080380917,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2021-02-26,2021-04-12,3098.5196693881403,98.5196693881403,0.032839889796046684,-179.05883421210228,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2021-03-25,2021-05-07,3167.8712516270602,167.87125162706025,0.05595708387568665,-82.70971435075444,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2021-04-22,2021-06-04,3104.2322524359156,104.2322524359156,0.034744084145305276,-113.35615356725293,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2021-05-19,2021-07-01,3107.2535569963975,107.25355699639749,0.03575118566546576,-83.20176437844111,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2021-06-15,2021-07-28,2951.9325548603547,-48.067445139645315,-0.016022481713215075,-155.8267456519934,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2021-07-13,2021-08-24,3090.6831560015253,90.68315600152528,0.030227718667175107,-73.52130150264838,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2021-08-09,2021-09-21,2965.6120902810794,-34.38790971892058,-0.011462636572973528,-122.69018170519394,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2021-09-03,2021-10-18,2950.439309665035,-49.560690334964875,-0.016520230111654932,-190.14080137307064,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2021-10-01,2021-11-12,3256.303575597606,256.30357559760614,0.08543452519920214,-54.56977946368397,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2021-10-28,2021-12-10,3093.2505063027243,93.25050630272426,0.031083502100908156,-131.58536417452387,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2021-11-24,2022-01-07,2923.5809871852516,-76.41901281474838,-0.025473004271582833,-125.26554388897102,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2021-12-22,2022-02-04,2820.209471470993,-179.79052852900713,-0.05993017617633567,-385.9490337178904,False,False,False,,,0.13333333333333333,dm_paa_breadth_protection_v1,30,False,False
2022-01-19,2022-03-03,2973.7098681807634,-26.29013181923665,-0.008763377273078854,-108.44067042757615,False,False,False,,,0.6833333333333333,dm_paa_breadth_protection_v1,30,False,False
2022-02-15,2022-03-30,3065.0650218788055,65.06502187880551,0.021688340626268454,-105.47806922775317,False,False,False,,,0.5,dm_paa_breadth_protection_v1,30,False,False
2022-03-15,2022-04-27,2975.0536391882106,-24.946360811789418,-0.008315453603929823,-72.11209943986523,False,False,False,,,0.5,dm_paa_breadth_protection_v1,30,False,False
2022-04-11,2022-05-24,2931.3447931684686,-68.65520683153136,-0.02288506894384379,-131.31981493281364,False,False,False,,,0.5,dm_paa_breadth_protection_v1,30,False,False
2022-05-09,2022-06-22,2984.246397058277,-15.753602941722875,-0.0052512009805743,-36.69182488727256,False,False,False,,,0.75,dm_paa_breadth_protection_v1,30,False,False
2022-06-06,2022-07-20,2999.909874492748,-0.09012550725219626,-3.0041835750727053e-05,-1.8276093752037923,False,False,False,,,1.0,dm_paa_breadth_protection_v1,30,False,False
2022-07-05,2022-08-16,3002.3388238309044,2.3388238309044027,0.0007796079436348524,-1.8286026100722665,False,False,False,,,1.0,dm_paa_breadth_protection_v1,30,False,False
2022-08-01,2022-09-13,3006.346938131662,6.346938131661773,0.0021156460438873648,-1.4999999999995453,False,False,False,,,1.0,dm_paa_breadth_protection_v1,30,False,False
2022-08-25,2022-10-07,3006.5055374576473,6.505537457647279,0.0021685124858823457,-1.5,False,False,False,,,1.0,dm_paa_breadth_protection_v1,30,False,False
2022-09-22,2022-11-03,3006.801862194794,6.801862194794012,0.0022672873982647612,-2.1557590307515966,False,False,False,,,1.0,dm_paa_breadth_protection_v1,30,False,False
2022-10-19,2022-12-01,3003.1726239558134,3.1726239558133784,0.0010575413186044713,-7.407641628559759,False,False,False,,,0.9666666666666667,dm_paa_breadth_protection_v1,30,False,False
2022-11-15,2022-12-29,2823.380233976883,-176.61976602311688,-0.05887325534103893,-239.2534447916405,False,False,False,,,0.3333333333333333,dm_paa_breadth_protection_v1,30,False,False
2022-12-13,2023-01-27,2966.571270767874,-33.42872923212599,-0.011142909744041973,-144.8611144195529,False,False,False,,,0.3,dm_paa_breadth_protection_v1,30,False,False
2023-01-11,2023-02-24,2942.8797794619327,-57.120220538067315,-0.019040073512689104,-182.57837025475192,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2023-02-08,2023-03-23,3057.6986024484927,57.69860244849269,0.019232867482830818,-91.71228174854741,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2023-03-08,2023-04-20,3229.443382238295,229.44338223829482,0.07648112741276503,-45.6525949188017,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2023-04-03,2023-05-16,3021.4449115131806,21.444911513180614,0.00714830383772691,-56.37015817800011,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2023-05-01,2023-06-13,2975.786834426572,-24.213165573427887,-0.008071055191142595,-129.32385771252302,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2023-05-26,2023-07-12,3090.2310877331906,90.23108773319063,0.030077029244396813,-79.23696080149875,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2023-06-26,2023-08-08,3118.963583116193,118.96358311619315,0.03965452770539768,-86.8857814921057,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2023-07-24,2023-09-05,2989.5916890666012,-10.408310933398752,-0.003469436977799556,-172.0015968333073,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2023-08-18,2023-10-02,2987.3133287470605,-12.686671252939504,-0.004228890417646514,-177.3368638143561,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2023-09-15,2023-10-27,2787.067811737595,-212.9321882624049,-0.07097739608746834,-214.24787058119955,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2023-10-12,2023-11-24,2875.8721994669427,-124.12780053305733,-0.04137593351101909,-185.6797738274222,False,False,False,,,0.5666666666666667,dm_paa_breadth_protection_v1,30,False,False
2023-11-08,2023-12-21,3270.00991878208,270.00991878208015,0.0900033062606933,-47.13859930025046,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2023-12-05,2024-01-19,3224.9204815979697,224.92048159796968,0.07497349386598984,-89.33731593520451,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2024-01-03,2024-02-15,3240.9395089332825,240.93950893328247,0.08031316964442747,-68.74165197965976,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2024-01-31,2024-03-14,3177.949024950111,177.94902495011092,0.059316341650037074,-53.48363284440802,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2024-02-28,2024-04-11,3042.769840303945,42.769840303944875,0.014256613434648235,-61.86763120277783,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2024-03-26,2024-05-08,2994.381972690826,-5.618027309174067,-0.0018726757697247187,-154.65395226288683,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2024-04-23,2024-06-05,3162.337476420231,162.33747642023081,0.05411249214007685,-51.12121440017199,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
