window_start,window_end,final_equity,profit_dollars,total_return,max_drawdown,absolute_600_stop_hit,target_300_before_stop,target_400_before_stop,days_to_300,days_to_400,strategy_id,horizon,sampled_results_are_final,exploratory_results_are_final
2024-06-24,2024-08-06,2874.655619758801,-125.3443802411989,-0.041781460080399624,-172.24025302136806,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-06-28,2024-08-12,2869.0473917746062,-130.95260822539376,-0.04365086940846463,-176.5241109385379,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-07-03,2024-08-15,2876.1379054809054,-123.86209451909463,-0.04128736483969819,-175.27682875344044,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-07-09,2024-08-20,2895.8427628567874,-104.15723714321257,-0.03471907904773752,-175.65981025726887,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-07-15,2024-08-26,2912.0434784114923,-87.95652158850771,-0.02931884052950262,-152.20991073131427,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-07-18,2024-08-29,2914.3906423999424,-85.60935760005759,-0.028536452533352574,-138.2968124064373,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-07-23,2024-09-04,2937.694832110267,-62.305167889733184,-0.02076838929657776,-108.93737216922045,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-07-26,2024-09-09,2943.728614734355,-56.27138526564522,-0.018757128421881708,-101.62431311572709,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-08-01,2024-09-13,2990.445256587604,-9.554743412395965,-0.0031849144707986055,-69.31555199043896,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-08-06,2024-09-18,2978.142775283401,-21.85722471659892,-0.007285741572199633,-43.66298874160384,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-08-09,2024-09-23,3018.1230034701134,18.123003470113417,0.006041001156704473,-43.776576945712804,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-08-15,2024-09-27,3039.82567190853,39.825671908529785,0.013275223969509975,-42.78856655093068,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-08-20,2024-10-02,3009.4425671504077,9.44256715040774,0.003147522383469159,-50.07148199490757,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-08-23,2024-10-07,2976.241677777142,-23.75832222285817,-0.007919440740952743,-49.45783448480779,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-08-29,2024-10-11,3032.689896525164,32.68989652516393,0.010896632175054544,-57.86331077914974,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-09-04,2024-10-16,2993.5857234878663,-6.414276512133711,-0.002138092170711259,-91.69926025701216,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-09-09,2024-10-21,2975.686946926709,-24.31305307329103,-0.0081043510244303,-91.2416308795282,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-09-13,2024-10-25,2960.9501723083204,-39.04982769167964,-0.013016609230559917,-57.76149024024198,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-09-18,2024-10-30,3018.30525510621,18.305255106210097,0.006101751702070057,-60.167515774729964,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-09-23,2024-11-04,2991.951561597436,-8.048438402563988,-0.0026828128008546948,-57.63208655598919,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-09-27,2024-11-08,2947.680275696651,-52.319724303349176,-0.017439908101116397,-72.21473187712763,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-10-02,2024-11-13,2967.086488374236,-32.91351162576393,-0.010971170541921316,-77.41836863774688,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-10-07,2024-11-18,3057.4215468605444,57.42154686054437,0.019140515620181375,-51.236654043207636,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-10-10,2024-11-21,3089.817710876263,89.81771087626294,0.029939236958754334,-50.92688881920458,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-10-16,2024-11-27,3079.136355584419,79.1363555844191,0.026378785194806298,-50.62862433974033,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-10-21,2024-12-03,3051.684713048203,51.684713048202866,0.017228237682734182,-50.46683259658175,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-10-24,2024-12-06,3090.437481801869,90.43748180186913,0.03014582726728965,-50.967890613711916,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-10-30,2024-12-12,3045.364611935447,45.3646119354471,0.015121537311815647,-47.84396870130877,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-11-04,2024-12-17,3104.1935376909014,104.1935376909014,0.034731179230300446,-25.82403136643643,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-11-07,2024-12-20,3115.106279835181,115.10627983518089,0.03836875994506039,-58.54138374080867,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-11-13,2024-12-27,3095.288811615436,95.28881161543586,0.031762937205145336,-58.46827726249148,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-11-18,2025-01-02,3074.4029515327616,74.40295153276156,0.024800983844253777,-47.793793646615086,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-11-21,2025-01-07,2995.0624258946204,-4.937574105379554,-0.0016458580351265129,-57.588173032493614,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-11-27,2025-01-14,3064.75642912943,64.75642912943022,0.021585476376476675,-46.98589044622986,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-12-03,2025-01-17,3084.486332041114,84.48633204111411,0.028162110680371333,-47.16419772707695,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-12-06,2025-01-23,3082.910747740904,82.91074774090384,0.027636915913634708,-47.03517484370968,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-12-12,2025-01-29,3070.872430165716,70.8724301657162,0.023624143388571994,-46.85892582937504,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-12-17,2025-02-03,3029.029829999779,29.02982999977894,0.009676609999926367,-46.34283977308178,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-12-20,2025-02-06,3038.8467831544813,38.84678315448127,0.012948927718160474,-38.62530567348722,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2024-12-26,2025-02-11,3063.682788917371,63.682788917371,0.021227596305790408,-38.696267642131716,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-01-02,2025-02-18,3073.362956679712,73.36295667971217,0.024454318893237348,-38.62030420198016,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-01-07,2025-02-21,3024.8342536088694,24.834253608869403,0.008278084536289754,-42.86206941676528,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-01-13,2025-02-26,2965.1789458212756,-34.82105417872435,-0.011607018059574759,-74.7929461860158,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-01-17,2025-03-04,2965.909046331333,-34.090953668667225,-0.01136365122288907,-74.34787553625847,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-01-23,2025-03-07,2951.728414094766,-48.27158590523413,-0.016090528635078094,-74.36213081111555,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-01-28,2025-03-12,2950.0473043423035,-49.952695657696495,-0.01665089855256552,-80.30927008382741,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-02-03,2025-03-18,2972.1872878309664,-27.812712169033603,-0.009270904056344564,-80.2825481482273,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-02-06,2025-03-21,2995.319674761751,-4.680325238249225,-0.0015601084127497833,-80.50155329234576,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-02-11,2025-03-26,2963.0441787146697,-36.95582128533033,-0.012318607095110123,-79.99565818108158,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-02-18,2025-04-01,2970.740420095924,-29.259579904075963,-0.009753193301358709,-79.58715357798883,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-02-21,2025-04-04,2937.2580383097315,-62.741961690268454,-0.020913987230089526,-64.75392024421035,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-02-26,2025-04-09,2919.6307490950007,-80.36925090499926,-0.026789750301666415,-104.39575079633187,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-03-04,2025-04-15,2929.2328637275928,-70.76713627240724,-0.023589045424135757,-122.17869953978698,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-03-07,2025-04-21,2962.3431911557163,-37.65680884428366,-0.012552269614761191,-123.10000785911825,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-03-12,2025-04-24,2969.1402052114036,-30.859794788596446,-0.010286598262865487,-122.99336103427049,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-03-18,2025-04-30,2932.904385288068,-67.09561471193183,-0.02236520490397731,-121.90562824586641,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-03-21,2025-05-05,2893.632142190168,-106.367857809832,-0.035455952603277385,-127.57370946630726,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-03-26,2025-05-08,2916.6734761421258,-83.32652385787424,-0.027775507952624734,-128.207231392028,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-03-31,2025-05-13,2916.718155082587,-83.28184491741285,-0.027760614972470954,-127.41120172593173,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-04-04,2025-05-19,2946.4272289370874,-53.57277106291258,-0.01785759035430423,-77.33758355348255,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-04-09,2025-05-22,2994.5731233335932,-5.42687666640677,-0.0018089588888022812,-52.080581760115365,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-04-14,2025-05-28,2977.6164065383955,-22.383593461604505,-0.007461197820534782,-52.12124951238775,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-04-21,2025-06-03,2945.9244731494136,-54.07552685058636,-0.01802517561686212,-64.63554293465177,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-04-24,2025-06-06,2953.336749194532,-46.663250805468124,-0.015554416935156024,-64.43170962165505,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-04-29,2025-06-11,2956.895788672331,-43.10421132766896,-0.01436807044255628,-61.88981437596249,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-05-05,2025-06-17,2997.334332815708,-2.665667184292033,-0.0008885557280973178,-44.06256938674551,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-05-08,2025-06-23,2984.2714621690056,-15.728537830994355,-0.005242845943664753,-43.93156391640696,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-05-13,2025-06-26,2982.178509364013,-17.821490635987175,-0.005940496878662382,-45.15812715632228,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-05-19,2025-07-02,3002.703581966579,2.703581966578895,0.0009011939888596832,-33.14163131563464,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-05-22,2025-07-08,3008.753525176867,8.753525176866788,0.002917841725622372,-30.895877723077774,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-05-28,2025-07-11,3042.5015442992017,42.50154429920167,0.014167181433067277,-14.542391204442538,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-06-03,2025-07-17,3054.0076848982335,54.00768489823349,0.018002561632744607,-15.276405018530113,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-06-06,2025-07-22,3003.1324093399007,3.1324093399007324,0.0010441364466335923,-84.42112358443865,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-06-11,2025-07-25,2985.1436477358006,-14.856352264199359,-0.004952117421399782,-84.02394171798551,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-06-16,2025-07-30,2956.2333742552028,-43.76662574479724,-0.014588875248265798,-85.16035963270679,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-06-23,2025-08-05,3046.1640244846267,46.16402448462668,0.015388008161542288,-57.574975107777846,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-06-26,2025-08-08,3057.077496079027,57.07749607902679,0.019025832026342337,-57.2821561660985,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-07-01,2025-08-13,3069.664037485823,69.66403748582297,0.023221345828607687,-57.09368269587458,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-07-08,2025-08-19,3062.807710184291,62.807710184290954,0.02093590339476359,-80.88418925549422,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-07-11,2025-08-22,3085.516206266212,85.51620626621207,0.02850540208873742,-76.0878307398666,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-07-16,2025-08-27,3081.002506987969,81.0025069879689,0.02700083566265632,-80.71703313087482,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-07-22,2025-09-03,3055.4472605200644,55.44726052006445,0.018482420173354885,-75.57647948100112,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-07-25,2025-09-08,3044.7748440263613,44.77484402636128,0.014924948008787187,-67.09597343890573,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-07-30,2025-09-11,3082.323711884223,82.32371188422303,0.027441237294741017,-47.854060225738976,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-08-05,2025-09-17,3096.5342238093826,96.53422380938264,0.03217807460312749,-25.406864262713952,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-08-08,2025-09-22,3117.3499967169696,117.3499967169696,0.039116665572323184,-25.21443437554808,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-08-13,2025-09-25,3077.219799933583,77.21979993358309,0.025739933311194285,-24.990349357580726,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-08-19,2025-10-01,3103.3689111971375,103.36891119713755,0.03445630373237929,-25.03552011752754,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-08-22,2025-10-06,3111.6680954904746,111.66809549047457,0.03722269849682491,-17.07114205275593,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-08-27,2025-10-09,3133.280669236995,133.28066923699498,0.044426889745665,-14.853494721317475,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-09-02,2025-10-14,3131.089371684787,131.08937168478678,0.04369645722826232,-48.84348386398142,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-09-08,2025-10-20,3155.5132034469007,155.51320344690066,0.051837734482300224,-48.988447583005836,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-09-11,2025-10-23,3086.550700993576,86.5507009935759,0.028850233664525327,-48.391608918901056,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-09-16,2025-10-28,3047.2476188969194,47.24761889691945,0.01574920629897325,-62.486104739321036,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-09-22,2025-11-03,3011.736528866314,11.736528866314075,0.003912176288771274,-67.64594960459681,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-09-25,2025-11-06,3009.87406030025,9.874060300250221,0.0032913534334166883,-95.90397407573073,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-09-30,2025-11-11,3039.7047546530234,39.70475465302343,0.01323491821767453,-95.25175175683489,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-10-06,2025-11-17,2965.0013195749343,-34.998680425065686,-0.011666226808355273,-95.51487275902628,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-10-09,2025-11-20,2959.5005694289875,-40.499430571012454,-0.013499810190337524,-93.85783198590707,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-10-14,2025-11-25,2965.0242197288285,-34.975780271171516,-0.011658593423723884,-93.44048985505287,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-10-20,2025-12-02,2966.185440521594,-33.814559478405954,-0.011271519826135279,-87.23756355143678,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-10-23,2025-12-05,2992.1129383259504,-7.887061674049619,-0.002629020558016504,-58.437798742984796,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-10-28,2025-12-10,3015.5892426963796,15.589242696379642,0.005196414232126578,-53.390365583065886,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-11-03,2025-12-16,3038.449397800816,38.44939780081586,0.012816465933605192,-53.66234149805541,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-11-06,2025-12-19,3081.1931574800897,81.19315748008967,0.02706438582669657,-54.0526744879553,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-11-11,2025-12-24,3033.2806113455276,33.28061134552763,0.011093537115175911,-44.878030606120774,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-11-17,2025-12-31,3075.2576959732833,75.25769597328326,0.02508589865776112,-18.936528263125183,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-11-20,2026-01-06,3118.484447997139,118.48444799713889,0.03949481599904625,-18.90514475791997,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-11-25,2026-01-09,3110.771278826169,110.77127882616878,0.03692375960872285,-19.726348755897106,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-12-01,2026-01-14,3131.34408127262,131.34408127261986,0.04378136042420655,-21.918333360041743,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-12-05,2026-01-21,3085.320339396309,85.32033939630901,0.02844011313210304,-43.01615688639049,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-12-10,2026-01-26,3125.533744439297,125.53374443929715,0.04184458147976566,-43.11671655255577,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-12-15,2026-01-29,3149.737676835989,149.73767683598908,0.049912558945329755,-42.91212475689508,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-12-19,2026-02-04,3114.083930410633,114.083930410633,0.038027976803544306,-81.29058989053556,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-12-24,2026-02-09,3153.9850267471907,153.98502674719066,0.051328342249063574,-81.13521640739827,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2025-12-30,2026-02-12,3105.8738294499235,105.8738294499235,0.035291276483307765,-80.98650713959933,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2026-01-06,2026-02-19,3126.7438285645794,126.74382856457942,0.04224794285485989,-79.9428133514175,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2026-01-09,2026-02-24,3145.7459805644103,145.74598056441027,0.04858199352147019,-79.63604820572073,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2026-01-14,2026-02-27,3130.947671863982,130.94767186398212,0.04364922395466064,-78.56519557128104,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2026-01-21,2026-03-05,3148.08426388311,148.08426388311,0.049361421294370045,-79.54674974315185,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2026-01-26,2026-03-10,3147.4543305651423,147.4543305651423,0.04915144352171419,-78.70685929171896,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2026-01-29,2026-03-13,3112.6358599733376,112.63585997333757,0.03754528665777923,-77.47017473010237,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2026-02-04,2026-03-19,3105.762952629692,105.76295262969188,0.03525431754323072,-56.16878352798767,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2026-02-09,2026-03-24,3013.468885251391,13.46888525139093,0.004489628417130298,-114.32400819749319,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2026-02-12,2026-03-27,3101.831859214124,101.83185921412405,0.033943953071374766,-115.88214625051069,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2026-02-18,2026-04-01,3064.196768952081,64.19676895208113,0.021398922984027013,-114.0521875448735,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2026-02-24,2026-04-08,3022.674834683697,22.6748346836971,0.007558278227899118,-112.50549148031587,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2026-02-27,2026-04-13,3028.3737894873675,28.373789487367503,0.009457929829122413,-111.51725159580064,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2026-03-04,2026-04-16,3038.5242690346763,38.52426903467631,0.012841423011558772,-111.8380947117762,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2026-03-10,2026-04-22,3027.143794220211,27.14379422021102,0.009047931406737098,-111.13243143132377,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2026-03-13,2026-04-27,3066.5143750212414,66.51437502124145,0.022171458340413785,-110.98290324512027,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2026-03-18,2026-04-30,3092.4196058551506,92.41960585515062,0.030806535285050174,-100.62772219392309,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2026-03-24,2026-05-06,3136.904421083762,136.90442108376192,0.045634807027920665,-77.84281115389786,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2026-03-27,2026-05-11,3131.8984909437795,131.8984909437795,0.04396616364792649,-76.65598320532081,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2026-04-01,2026-05-14,3139.40569835347,139.40569835347014,0.04646856611782346,-76.3721030348338,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2026-04-08,2026-05-20,3123.037689602591,123.03768960259094,0.04101256320086355,-72.14738640401856,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2026-04-13,2026-05-26,3049.5203963201893,49.52039632018932,0.016506798773396447,-72.68225550398074,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2026-04-16,2026-05-29,3012.560810875174,12.560810875173956,0.004186936958391341,-108.16461843567822,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2026-04-22,2026-06-04,3029.619951657872,29.619951657872207,0.009873317219290634,-107.88621015274475,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2026-04-27,2026-06-09,2941.31519380394,-58.68480619605998,-0.01956160206535329,-127.27989856585327,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2026-04-30,2026-06-12,2895.3895549152044,-104.61044508479563,-0.03487014836159852,-132.31190234671612,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2026-05-06,2026-06-18,2914.1921842905176,-85.80781570948238,-0.02860260523649416,-169.0740817670926,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,30,False,False
2023-03-09,2023-06-05,2824.0497830374215,-175.95021696257845,-0.0586500723208595,-251.0106808102064,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,60,False,False
2023-03-14,2023-06-08,3078.3069646892877,78.30696468928772,0.026102321563095998,-18.441786261917514,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,60,False,False
2023-03-17,2023-06-13,3078.3813807262436,78.3813807262436,0.026127126908747966,-18.419662725567377,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,60,False,False
2023-03-22,2023-06-16,3092.8314436937235,92.83144369372349,0.0309438145645744,-21.602983860433596,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,60,False,False
2023-03-27,2023-06-22,3084.88717238183,84.88717238183017,0.028295724127276767,-29.293603851651824,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,60,False,False
2023-03-30,2023-06-27,3065.946570992313,65.9465709923129,0.021982190330770868,-29.014758863757834,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,60,False,False
2023-04-05,2023-07-03,3116.292632827133,116.29263282713282,0.038764210942377586,-29.135385696935373,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,60,False,False
2023-04-11,2023-07-07,3067.1906362543123,67.19063625431227,0.022396878751437477,-43.75335439618266,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,60,False,False
2023-04-14,2023-07-12,3103.1698933360913,103.16989333609126,0.034389964445363796,-43.84770298399462,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,60,False,False
2023-04-19,2023-07-17,3101.41590017703,101.41590017702993,0.033805300059009946,-43.851059563065974,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,60,False,False
2023-04-24,2023-07-20,3092.179338457989,92.17933845798916,0.030726446152663067,-43.6314066131722,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,60,False,False
2023-04-28,2023-07-26,3103.373176432599,103.37317643259894,0.0344577254775329,-43.43290793780761,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,60,False,False
2023-05-03,2023-07-31,3106.320130340927,106.32013034092688,0.03544004344697571,-43.389647144647824,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,60,False,False
2023-05-08,2023-08-03,3094.0181777630974,94.01817776309736,0.03133939258769902,-43.373979915606924,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,60,False,False
2023-05-11,2023-08-08,3065.3035873569575,65.30358735695745,0.02176786245231921,-43.13912715807237,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,60,False,False
2023-05-16,2023-08-11,3082.173992783946,82.17399278394578,0.02739133092798185,-43.10923964415451,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,60,False,False
2023-05-22,2023-08-17,3060.1930262321,60.19302623209978,0.020064342077366515,-42.83525714837242,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,60,False,False
2023-05-25,2023-08-22,3051.425445123132,51.425445123131794,0.01714181504104384,-42.686327428988534,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,60,False,False
2023-05-31,2023-08-25,3061.571526834183,61.571526834182805,0.020523842278060922,-42.90817342436367,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,60,False,False
2023-06-05,2023-08-30,3017.1955932805113,17.195593280511275,0.005731864426837152,-59.36576054625175,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,60,False,False
2023-06-08,2023-09-05,3057.089370343891,57.089370343891005,0.01902979011463035,-58.616466585255694,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,60,False,False
2023-06-13,2023-09-08,3084.785380065102,84.78538006510189,0.02826179335503398,-42.625145088250065,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,60,False,False
2023-06-20,2023-09-14,3138.1566462816495,138.1566462816495,0.04605221542721649,-42.855739170578545,False,False,False,,,mf_wrapper_defensive_cash_switch_v1,60,False,False
