date,event_type,strategy,symbol,project_equity,high_water_mark,drawdown_dollars,drawdown_pct,daily_pnl,weekly_pnl,total_open_risk,cluster_open_risk,notes
2014-04-02,strategy_position_limit_reached,B_ETF_trend_following,SPY,3839.646376814325,3839.646376814325,0.0,0.0,,,68.75384572030771,68.75384572030771,Skipped signal: position_limit_exceeded
2014-04-02,strategy_position_limit_reached,B_ETF_trend_following,XLE,3839.646376814325,3839.646376814325,0.0,0.0,,,68.75384572030771,68.75384572030771,Skipped signal: position_limit_exceeded
2014-04-03,strategy_position_limit_reached,B_ETF_trend_following,XLB,3849.351985936646,3849.351985936646,0.0,0.0,,,68.75384572030771,68.75384572030771,Skipped signal: position_limit_exceeded
2014-04-03,strategy_position_limit_reached,B_ETF_trend_following,SPY,3849.351985936646,3849.351985936646,0.0,0.0,,,68.75384572030771,68.75384572030771,Skipped signal: position_limit_exceeded
2014-04-03,strategy_position_limit_reached,B_ETF_trend_following,XLK,3849.351985936646,3849.351985936646,0.0,0.0,,,68.75384572030771,68.75384572030771,Skipped signal: position_limit_exceeded
2014-04-03,strategy_position_limit_reached,B_ETF_trend_following,XLF,3849.351985936646,3849.351985936646,0.0,0.0,,,68.75384572030771,68.75384572030771,Skipped signal: position_limit_exceeded
2014-04-03,strategy_position_limit_reached,B_ETF_trend_following,XLE,3849.351985936646,3849.351985936646,0.0,0.0,,,68.75384572030771,68.75384572030771,Skipped signal: position_limit_exceeded
2014-04-04,strategy_position_limit_reached,B_ETF_trend_following,XLE,3816.0651789911744,3816.0651789911744,0.0,0.0,,,68.50727104255473,68.50727104255473,Skipped signal: position_limit_exceeded
2014-04-04,strategy_position_limit_reached,B_ETF_trend_following,XLB,3816.0651789911744,3816.0651789911744,0.0,0.0,,,68.50727104255473,68.50727104255473,Skipped signal: position_limit_exceeded
2014-04-04,strategy_position_limit_reached,B_ETF_trend_following,XLI,3816.0651789911744,3816.0651789911744,0.0,0.0,,,68.50727104255473,68.50727104255473,Skipped signal: position_limit_exceeded
2014-04-11,strategy_position_limit_reached,B_ETF_trend_following,TLT,3796.9377230321643,3796.9377230321643,0.0,0.0,,,61.789733968978105,0.0,Skipped signal: position_limit_exceeded
2014-04-11,strategy_position_limit_reached,B_ETF_trend_following,IEF,3796.9377230321643,3796.9377230321643,0.0,0.0,,,61.789733968978105,0.0,Skipped signal: position_limit_exceeded
2014-04-11,strategy_position_limit_reached,B_ETF_trend_following,SHY,3796.9377230321643,3796.9377230321643,0.0,0.0,,,61.789733968978105,0.0,Skipped signal: position_limit_exceeded
2014-04-14,strategy_position_limit_reached,B_ETF_trend_following,TLT,3821.2276086937136,3821.2276086937136,0.0,0.0,,,61.789733968978105,0.0,Skipped signal: position_limit_exceeded
2014-04-14,strategy_position_limit_reached,B_ETF_trend_following,IEF,3821.2276086937136,3821.2276086937136,0.0,0.0,,,61.789733968978105,0.0,Skipped signal: position_limit_exceeded
2014-04-16,strategy_position_limit_reached,B_ETF_trend_following,TLT,3895.3301552302705,3895.3301552302705,0.0,0.0,,,34.363910479038005,0.0,Skipped signal: position_limit_exceeded
2014-04-16,strategy_position_limit_reached,B_ETF_trend_following,XLE,3895.3301552302705,3895.3301552302705,0.0,0.0,,,34.363910479038005,34.363910479038005,Skipped signal: position_limit_exceeded
2014-04-17,strategy_position_limit_reached,B_ETF_trend_following,TLT,3857.1200616272954,3857.1200616272954,0.0,0.0,,,15.790836498647142,0.0,Skipped signal: position_limit_exceeded
2014-04-17,strategy_position_limit_reached,B_ETF_trend_following,XLE,3857.1200616272954,3857.1200616272954,0.0,0.0,,,15.790836498647142,15.790836498647142,Skipped signal: position_limit_exceeded
2014-04-21,strategy_position_limit_reached,B_ETF_trend_following,XLE,3853.862802209831,3853.862802209831,0.0,0.0,,,15.318664359740481,15.318664359740481,Skipped signal: position_limit_exceeded
2014-04-22,strategy_position_limit_reached,B_ETF_trend_following,XLE,3857.8453232243733,3857.8453232243733,0.0,0.0,,,14.568646410271878,14.568646410271878,Skipped signal: position_limit_exceeded
2014-04-24,strategy_position_limit_reached,B_ETF_trend_following,XLE,3882.117999528742,3882.117999528742,0.0,0.0,,,13.222990780465757,13.222990780465757,Skipped signal: position_limit_exceeded
2014-04-25,strategy_position_limit_reached,B_ETF_trend_following,XLE,3918.703402591239,3918.703402591239,0.0,0.0,,,13.222990780465757,13.222990780465757,Skipped signal: position_limit_exceeded
2014-04-28,strategy_position_limit_reached,B_ETF_trend_following,TLT,3943.0020354003486,3943.0020354003486,0.0,0.0,,,4.776803327040619,0.0,Skipped signal: position_limit_exceeded
2014-04-30,strategy_position_limit_reached,B_ETF_trend_following,XLE,3934.127017949664,3934.127017949664,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-05-02,strategy_position_limit_reached,B_ETF_trend_following,TLT,3881.968518294011,3881.968518294011,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-05-02,strategy_position_limit_reached,B_ETF_trend_following,IEF,3881.968518294011,3881.968518294011,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-05-05,strategy_position_limit_reached,B_ETF_trend_following,TLT,3907.6776101171536,3907.6776101171536,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-05-05,strategy_position_limit_reached,B_ETF_trend_following,IEF,3907.6776101171536,3907.6776101171536,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-05-06,strategy_position_limit_reached,B_ETF_trend_following,XLE,3887.375889437078,3887.375889437078,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-05-06,strategy_position_limit_reached,B_ETF_trend_following,XLB,3887.375889437078,3887.375889437078,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-05-06,strategy_position_limit_reached,B_ETF_trend_following,SPY,3887.375889437078,3887.375889437078,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-05-06,strategy_position_limit_reached,B_ETF_trend_following,XLK,3887.375889437078,3887.375889437078,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-05-07,strategy_position_limit_reached,B_ETF_trend_following,XLE,3944.990862007511,3944.990862007511,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-05-07,strategy_position_limit_reached,B_ETF_trend_following,IEF,3944.990862007511,3944.990862007511,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-05-08,strategy_position_limit_reached,B_ETF_trend_following,XLE,3912.0368617352774,3912.0368617352774,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-05-08,strategy_position_limit_reached,B_ETF_trend_following,XLB,3912.0368617352774,3912.0368617352774,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-05-08,strategy_position_limit_reached,B_ETF_trend_following,IEF,3912.0368617352774,3912.0368617352774,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-05-09,strategy_position_limit_reached,B_ETF_trend_following,IEF,3870.2192765411282,3870.2192765411282,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-05-12,strategy_position_limit_reached,B_ETF_trend_following,SHY,3862.3408437306507,3862.3408437306507,0.0,0.0,,,32.106775139337316,0.0,Skipped signal: position_limit_exceeded
2014-05-13,strategy_position_limit_reached,B_ETF_trend_following,XLI,3878.6317134389637,3878.6317134389637,0.0,0.0,,,64.39663900221979,64.39663900221979,Skipped signal: position_limit_exceeded
2014-05-13,strategy_position_limit_reached,B_ETF_trend_following,SPY,3878.6317134389637,3878.6317134389637,0.0,0.0,,,64.39663900221979,64.39663900221979,Skipped signal: position_limit_exceeded
2014-05-13,strategy_position_limit_reached,B_ETF_trend_following,XLK,3878.6317134389637,3878.6317134389637,0.0,0.0,,,64.39663900221979,64.39663900221979,Skipped signal: position_limit_exceeded
2014-05-13,strategy_position_limit_reached,B_ETF_trend_following,XLF,3878.6317134389637,3878.6317134389637,0.0,0.0,,,64.39663900221979,64.39663900221979,Skipped signal: position_limit_exceeded
2014-05-14,strategy_position_limit_reached,B_ETF_trend_following,XLI,3875.236684247341,3875.236684247341,0.0,0.0,,,61.80629473280199,61.80629473280199,Skipped signal: position_limit_exceeded
2014-05-14,strategy_position_limit_reached,B_ETF_trend_following,SPY,3875.236684247341,3875.236684247341,0.0,0.0,,,61.80629473280199,61.80629473280199,Skipped signal: position_limit_exceeded
2014-05-14,strategy_position_limit_reached,B_ETF_trend_following,IEF,3875.236684247341,3875.236684247341,0.0,0.0,,,61.80629473280199,0.0,Skipped signal: position_limit_exceeded
2014-05-14,strategy_position_limit_reached,B_ETF_trend_following,XLK,3875.236684247341,3875.236684247341,0.0,0.0,,,61.80629473280199,61.80629473280199,Skipped signal: position_limit_exceeded
2014-05-14,strategy_position_limit_reached,B_ETF_trend_following,SHY,3875.236684247341,3875.236684247341,0.0,0.0,,,61.80629473280199,0.0,Skipped signal: position_limit_exceeded
2014-05-15,strategy_position_limit_reached,B_ETF_trend_following,TLT,3829.138345547709,3829.138345547709,0.0,0.0,,,58.82711067905354,0.0,Skipped signal: position_limit_exceeded
2014-05-15,strategy_position_limit_reached,B_ETF_trend_following,IEF,3829.138345547709,3829.138345547709,0.0,0.0,,,58.82711067905354,0.0,Skipped signal: position_limit_exceeded
2014-05-15,strategy_position_limit_reached,B_ETF_trend_following,SHY,3829.138345547709,3829.138345547709,0.0,0.0,,,58.82711067905354,0.0,Skipped signal: position_limit_exceeded
2014-05-15,strategy_position_limit_reached,B_ETF_trend_following,XLV,3829.138345547709,3829.138345547709,0.0,0.0,,,58.82711067905354,58.82711067905354,Skipped signal: position_limit_exceeded
2014-05-16,strategy_position_limit_reached,B_ETF_trend_following,TLT,3835.4741380372834,3835.4741380372834,0.0,0.0,,,58.82711067905354,0.0,Skipped signal: position_limit_exceeded
2014-05-16,strategy_position_limit_reached,B_ETF_trend_following,IEF,3835.4741380372834,3835.4741380372834,0.0,0.0,,,58.82711067905354,0.0,Skipped signal: position_limit_exceeded
2014-05-16,strategy_position_limit_reached,B_ETF_trend_following,SHY,3835.4741380372834,3835.4741380372834,0.0,0.0,,,58.82711067905354,0.0,Skipped signal: position_limit_exceeded
2014-05-19,strategy_position_limit_reached,B_ETF_trend_following,SHY,3844.859026428504,3844.859026428504,0.0,0.0,,,58.82711067905354,0.0,Skipped signal: position_limit_exceeded
2014-05-20,strategy_position_limit_reached,B_ETF_trend_following,SHY,3829.3701791243916,3829.3701791243916,0.0,0.0,,,58.82711067905354,0.0,Skipped signal: position_limit_exceeded
2014-05-20,strategy_position_limit_reached,B_ETF_trend_following,XLK,3829.3701791243916,3829.3701791243916,0.0,0.0,,,58.82711067905354,58.82711067905354,Skipped signal: position_limit_exceeded
2014-05-20,strategy_position_limit_reached,B_ETF_trend_following,QQQ,3829.3701791243916,3829.3701791243916,0.0,0.0,,,58.82711067905354,58.82711067905354,Skipped signal: position_limit_exceeded
2014-05-21,strategy_position_limit_reached,B_ETF_trend_following,SHY,3857.3172396685286,3857.3172396685286,0.0,0.0,,,58.82711067905354,0.0,Skipped signal: position_limit_exceeded
2014-05-22,strategy_position_limit_reached,B_ETF_trend_following,XLK,3858.03440951201,3858.03440951201,0.0,0.0,,,58.82711067905354,58.82711067905354,Skipped signal: position_limit_exceeded
2014-05-22,strategy_position_limit_reached,B_ETF_trend_following,XLV,3858.03440951201,3858.03440951201,0.0,0.0,,,58.82711067905354,58.82711067905354,Skipped signal: position_limit_exceeded
2014-05-22,strategy_position_limit_reached,B_ETF_trend_following,QQQ,3858.03440951201,3858.03440951201,0.0,0.0,,,58.82711067905354,58.82711067905354,Skipped signal: position_limit_exceeded
2014-05-23,strategy_position_limit_reached,B_ETF_trend_following,XLK,3869.0961781529786,3869.0961781529786,0.0,0.0,,,58.82711067905354,58.82711067905354,Skipped signal: position_limit_exceeded
2014-05-23,strategy_position_limit_reached,B_ETF_trend_following,XLV,3869.0961781529786,3869.0961781529786,0.0,0.0,,,58.82711067905354,58.82711067905354,Skipped signal: position_limit_exceeded
2014-05-23,strategy_position_limit_reached,B_ETF_trend_following,QQQ,3869.0961781529786,3869.0961781529786,0.0,0.0,,,58.82711067905354,58.82711067905354,Skipped signal: position_limit_exceeded
2014-05-27,strategy_position_limit_reached,B_ETF_trend_following,SPY,3875.5216245726656,3875.5216245726656,0.0,0.0,,,58.69833864037808,58.69833864037808,Skipped signal: position_limit_exceeded
2014-05-27,strategy_position_limit_reached,B_ETF_trend_following,SMH,3875.5216245726656,3875.5216245726656,0.0,0.0,,,58.69833864037808,58.69833864037808,Skipped signal: position_limit_exceeded
2014-05-27,strategy_position_limit_reached,B_ETF_trend_following,XLK,3875.5216245726656,3875.5216245726656,0.0,0.0,,,58.69833864037808,58.69833864037808,Skipped signal: position_limit_exceeded
2014-05-27,strategy_position_limit_reached,B_ETF_trend_following,QQQ,3875.5216245726656,3875.5216245726656,0.0,0.0,,,58.69833864037808,58.69833864037808,Skipped signal: position_limit_exceeded
2014-05-27,strategy_position_limit_reached,B_ETF_trend_following,XLV,3875.5216245726656,3875.5216245726656,0.0,0.0,,,58.69833864037808,58.69833864037808,Skipped signal: position_limit_exceeded
2014-05-28,strategy_position_limit_reached,B_ETF_trend_following,SMH,3877.671474564162,3877.671474564162,0.0,0.0,,,56.162009221395664,56.162009221395664,Skipped signal: position_limit_exceeded
2014-05-28,strategy_position_limit_reached,B_ETF_trend_following,XLK,3877.671474564162,3877.671474564162,0.0,0.0,,,56.162009221395664,56.162009221395664,Skipped signal: position_limit_exceeded
2014-05-28,strategy_position_limit_reached,B_ETF_trend_following,SPY,3877.671474564162,3877.671474564162,0.0,0.0,,,56.162009221395664,56.162009221395664,Skipped signal: position_limit_exceeded
2014-05-28,strategy_position_limit_reached,B_ETF_trend_following,XLF,3877.671474564162,3877.671474564162,0.0,0.0,,,56.162009221395664,56.162009221395664,Skipped signal: position_limit_exceeded
2014-05-28,strategy_position_limit_reached,B_ETF_trend_following,QQQ,3877.671474564162,3877.671474564162,0.0,0.0,,,56.162009221395664,56.162009221395664,Skipped signal: position_limit_exceeded
2014-05-29,strategy_position_limit_reached,B_ETF_trend_following,TLT,3912.661384328716,3912.661384328716,0.0,0.0,,,53.60369898415695,0.0,Skipped signal: position_limit_exceeded
2014-05-29,strategy_position_limit_reached,B_ETF_trend_following,IEF,3912.661384328716,3912.661384328716,0.0,0.0,,,53.60369898415695,0.0,Skipped signal: position_limit_exceeded
2014-05-29,strategy_position_limit_reached,B_ETF_trend_following,SMH,3912.661384328716,3912.661384328716,0.0,0.0,,,53.60369898415695,53.60369898415695,Skipped signal: position_limit_exceeded
2014-05-30,strategy_position_limit_reached,B_ETF_trend_following,XLE,3917.566019805388,3917.566019805388,0.0,0.0,,,28.146422812665037,28.146422812665037,Skipped signal: position_limit_exceeded
2014-05-30,strategy_position_limit_reached,B_ETF_trend_following,SMH,3917.566019805388,3917.566019805388,0.0,0.0,,,28.146422812665037,28.146422812665037,Skipped signal: position_limit_exceeded
2014-05-30,strategy_position_limit_reached,B_ETF_trend_following,SPY,3917.566019805388,3917.566019805388,0.0,0.0,,,28.146422812665037,28.146422812665037,Skipped signal: position_limit_exceeded
2014-05-30,strategy_position_limit_reached,B_ETF_trend_following,XLK,3917.566019805388,3917.566019805388,0.0,0.0,,,28.146422812665037,28.146422812665037,Skipped signal: position_limit_exceeded
2014-05-30,strategy_position_limit_reached,B_ETF_trend_following,XLI,3917.566019805388,3917.566019805388,0.0,0.0,,,28.146422812665037,28.146422812665037,Skipped signal: position_limit_exceeded
2014-06-02,strategy_position_limit_reached,B_ETF_trend_following,SMH,3919.895615367746,3919.895615367746,0.0,0.0,,,27.53498263820665,27.53498263820665,Skipped signal: position_limit_exceeded
2014-06-02,strategy_position_limit_reached,B_ETF_trend_following,SHY,3919.895615367746,3919.895615367746,0.0,0.0,,,27.53498263820665,0.0,Skipped signal: position_limit_exceeded
2014-06-02,strategy_position_limit_reached,B_ETF_trend_following,SPY,3919.895615367746,3919.895615367746,0.0,0.0,,,27.53498263820665,27.53498263820665,Skipped signal: position_limit_exceeded
2014-06-02,strategy_position_limit_reached,B_ETF_trend_following,XLK,3919.895615367746,3919.895615367746,0.0,0.0,,,27.53498263820665,27.53498263820665,Skipped signal: position_limit_exceeded
2014-06-02,strategy_position_limit_reached,B_ETF_trend_following,XLF,3919.895615367746,3919.895615367746,0.0,0.0,,,27.53498263820665,27.53498263820665,Skipped signal: position_limit_exceeded
2014-06-03,strategy_position_limit_reached,B_ETF_trend_following,SMH,3918.9148478637608,3918.9148478637608,0.0,0.0,,,20.33555278475316,20.33555278475316,Skipped signal: position_limit_exceeded
2014-06-03,strategy_position_limit_reached,B_ETF_trend_following,SPY,3918.9148478637608,3918.9148478637608,0.0,0.0,,,20.33555278475316,20.33555278475316,Skipped signal: position_limit_exceeded
2014-06-03,strategy_position_limit_reached,B_ETF_trend_following,XLI,3918.9148478637608,3918.9148478637608,0.0,0.0,,,20.33555278475316,20.33555278475316,Skipped signal: position_limit_exceeded
2014-06-03,strategy_position_limit_reached,B_ETF_trend_following,XLF,3918.9148478637608,3918.9148478637608,0.0,0.0,,,20.33555278475316,20.33555278475316,Skipped signal: position_limit_exceeded
2014-06-03,strategy_position_limit_reached,B_ETF_trend_following,XLV,3918.9148478637608,3918.9148478637608,0.0,0.0,,,20.33555278475316,20.33555278475316,Skipped signal: position_limit_exceeded
2014-06-04,strategy_position_limit_reached,B_ETF_trend_following,XLE,3923.523513009868,3923.523513009868,0.0,0.0,,,16.210039816115465,16.210039816115465,Skipped signal: position_limit_exceeded
2014-06-04,strategy_position_limit_reached,B_ETF_trend_following,SMH,3923.523513009868,3923.523513009868,0.0,0.0,,,16.210039816115465,16.210039816115465,Skipped signal: position_limit_exceeded
2014-06-04,strategy_position_limit_reached,B_ETF_trend_following,XLF,3923.523513009868,3923.523513009868,0.0,0.0,,,16.210039816115465,16.210039816115465,Skipped signal: position_limit_exceeded
2014-06-04,strategy_position_limit_reached,B_ETF_trend_following,XLV,3923.523513009868,3923.523513009868,0.0,0.0,,,16.210039816115465,16.210039816115465,Skipped signal: position_limit_exceeded
2014-06-05,strategy_position_limit_reached,B_ETF_trend_following,SMH,3943.004691353157,3943.004691353157,0.0,0.0,,,15.924375168104966,15.924375168104966,Skipped signal: position_limit_exceeded
2014-06-05,strategy_position_limit_reached,B_ETF_trend_following,SPY,3943.004691353157,3943.004691353157,0.0,0.0,,,15.924375168104966,15.924375168104966,Skipped signal: position_limit_exceeded
2014-06-05,strategy_position_limit_reached,B_ETF_trend_following,XLF,3943.004691353157,3943.004691353157,0.0,0.0,,,15.924375168104966,15.924375168104966,Skipped signal: position_limit_exceeded
2014-06-05,strategy_position_limit_reached,B_ETF_trend_following,XLV,3943.004691353157,3943.004691353157,0.0,0.0,,,15.924375168104966,15.924375168104966,Skipped signal: position_limit_exceeded
2014-06-05,strategy_position_limit_reached,B_ETF_trend_following,QQQ,3943.004691353157,3943.004691353157,0.0,0.0,,,15.924375168104966,15.924375168104966,Skipped signal: position_limit_exceeded
2014-06-06,strategy_position_limit_reached,B_ETF_trend_following,XLE,3965.6264929804897,3965.6264929804897,0.0,0.0,,,1.9793517374414369,1.9793517374414369,Skipped signal: position_limit_exceeded
2014-06-06,strategy_position_limit_reached,B_ETF_trend_following,SMH,3965.6264929804897,3965.6264929804897,0.0,0.0,,,1.9793517374414369,1.9793517374414369,Skipped signal: position_limit_exceeded
2014-06-06,strategy_position_limit_reached,B_ETF_trend_following,XLK,3965.6264929804897,3965.6264929804897,0.0,0.0,,,1.9793517374414369,1.9793517374414369,Skipped signal: position_limit_exceeded
2014-06-06,strategy_position_limit_reached,B_ETF_trend_following,SPY,3965.6264929804897,3965.6264929804897,0.0,0.0,,,1.9793517374414369,1.9793517374414369,Skipped signal: position_limit_exceeded
2014-06-06,strategy_position_limit_reached,B_ETF_trend_following,XLI,3965.6264929804897,3965.6264929804897,0.0,0.0,,,1.9793517374414369,1.9793517374414369,Skipped signal: position_limit_exceeded
2014-06-09,strategy_position_limit_reached,B_ETF_trend_following,XLE,3962.7152439198558,3962.7152439198558,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-06-09,strategy_position_limit_reached,B_ETF_trend_following,SMH,3962.7152439198558,3962.7152439198558,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-06-09,strategy_position_limit_reached,B_ETF_trend_following,XLK,3962.7152439198558,3962.7152439198558,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-06-09,strategy_position_limit_reached,B_ETF_trend_following,SPY,3962.7152439198558,3962.7152439198558,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-06-09,strategy_position_limit_reached,B_ETF_trend_following,XLI,3962.7152439198558,3962.7152439198558,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-06-10,strategy_position_limit_reached,B_ETF_trend_following,XLE,3962.3037256439334,3962.3037256439334,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-06-10,strategy_position_limit_reached,B_ETF_trend_following,XLK,3962.3037256439334,3962.3037256439334,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-06-10,strategy_position_limit_reached,B_ETF_trend_following,SMH,3962.3037256439334,3962.3037256439334,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-06-10,strategy_position_limit_reached,B_ETF_trend_following,SPY,3962.3037256439334,3962.3037256439334,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-06-10,strategy_position_limit_reached,B_ETF_trend_following,XLI,3962.3037256439334,3962.3037256439334,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-06-11,strategy_position_limit_reached,B_ETF_trend_following,SMH,3957.358908974519,3957.358908974519,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-06-11,strategy_position_limit_reached,B_ETF_trend_following,XLK,3957.358908974519,3957.358908974519,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-06-11,strategy_position_limit_reached,B_ETF_trend_following,SPY,3957.358908974519,3957.358908974519,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-06-11,strategy_position_limit_reached,B_ETF_trend_following,QQQ,3957.358908974519,3957.358908974519,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-06-12,strategy_position_limit_reached,B_ETF_trend_following,XLE,3943.5590663545527,3943.5590663545527,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-06-12,strategy_position_limit_reached,B_ETF_trend_following,SMH,3943.5590663545527,3943.5590663545527,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-06-13,strategy_position_limit_reached,B_ETF_trend_following,XLE,3964.532805290044,3964.532805290044,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-06-16,strategy_position_limit_reached,B_ETF_trend_following,XLE,3973.794828300589,3973.794828300589,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-06-16,strategy_position_limit_reached,B_ETF_trend_following,SMH,3973.794828300589,3973.794828300589,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-06-17,strategy_position_limit_reached,B_ETF_trend_following,SMH,3971.4602685099117,3971.4602685099117,0.0,0.0,,,12.884754659143027,12.884754659143027,Skipped signal: position_limit_exceeded
2014-06-18,strategy_position_limit_reached,B_ETF_trend_following,IWM,3973.5641948927514,3973.5641948927514,0.0,0.0,,,40.86051088886329,40.86051088886329,Skipped signal: position_limit_exceeded
2014-06-19,strategy_position_limit_reached,B_ETF_trend_following,XLP,3996.5713718015577,3996.5713718015577,0.0,0.0,,,37.68948447505335,37.68948447505335,Skipped signal: position_limit_exceeded
2014-06-19,strategy_position_limit_reached,B_ETF_trend_following,SPY,3996.5713718015577,3996.5713718015577,0.0,0.0,,,37.68948447505335,37.68948447505335,Skipped signal: position_limit_exceeded
2014-06-19,strategy_position_limit_reached,B_ETF_trend_following,XLK,3996.5713718015577,3996.5713718015577,0.0,0.0,,,37.68948447505335,37.68948447505335,Skipped signal: position_limit_exceeded
2014-06-19,strategy_position_limit_reached,B_ETF_trend_following,XLU,3996.5713718015577,3996.5713718015577,0.0,0.0,,,37.68948447505335,37.68948447505335,Skipped signal: position_limit_exceeded
2014-06-19,strategy_position_limit_reached,B_ETF_trend_following,QQQ,3996.5713718015577,3996.5713718015577,0.0,0.0,,,37.68948447505335,37.68948447505335,Skipped signal: position_limit_exceeded
2014-06-20,strategy_position_limit_reached,B_ETF_trend_following,XLP,4021.062230506488,4021.062230506488,0.0,0.0,,,31.671674607966406,31.671674607966406,Skipped signal: position_limit_exceeded
2014-06-20,strategy_position_limit_reached,B_ETF_trend_following,SPY,4021.062230506488,4021.062230506488,0.0,0.0,,,31.671674607966406,31.671674607966406,Skipped signal: position_limit_exceeded
2014-06-20,strategy_position_limit_reached,B_ETF_trend_following,XLU,4021.062230506488,4021.062230506488,0.0,0.0,,,31.671674607966406,31.671674607966406,Skipped signal: position_limit_exceeded
2014-06-20,strategy_position_limit_reached,B_ETF_trend_following,XLV,4021.062230506488,4021.062230506488,0.0,0.0,,,31.671674607966406,31.671674607966406,Skipped signal: position_limit_exceeded
2014-06-20,strategy_position_limit_reached,B_ETF_trend_following,IWM,4021.062230506488,4021.062230506488,0.0,0.0,,,31.671674607966406,31.671674607966406,Skipped signal: position_limit_exceeded
2014-06-23,strategy_position_limit_reached,B_ETF_trend_following,SPY,4024.958867567256,4024.958867567256,0.0,0.0,,,27.97575622972026,27.97575622972026,Skipped signal: position_limit_exceeded
2014-06-23,strategy_position_limit_reached,B_ETF_trend_following,XLV,4024.958867567256,4024.958867567256,0.0,0.0,,,27.97575622972026,27.97575622972026,Skipped signal: position_limit_exceeded
2014-06-23,strategy_position_limit_reached,B_ETF_trend_following,XLB,4024.958867567256,4024.958867567256,0.0,0.0,,,27.97575622972026,27.97575622972026,Skipped signal: position_limit_exceeded
2014-06-23,strategy_position_limit_reached,B_ETF_trend_following,QQQ,4024.958867567256,4024.958867567256,0.0,0.0,,,27.97575622972026,27.97575622972026,Skipped signal: position_limit_exceeded
2014-06-23,strategy_position_limit_reached,B_ETF_trend_following,XLF,4024.958867567256,4024.958867567256,0.0,0.0,,,27.97575622972026,27.97575622972026,Skipped signal: position_limit_exceeded
2014-06-24,strategy_position_limit_reached,B_ETF_trend_following,XLB,3962.5321357498706,3962.5321357498706,0.0,0.0,,,27.97575622972026,27.97575622972026,Skipped signal: position_limit_exceeded
2014-06-24,strategy_position_limit_reached,B_ETF_trend_following,QQQ,3962.5321357498706,3962.5321357498706,0.0,0.0,,,27.97575622972026,27.97575622972026,Skipped signal: position_limit_exceeded
2014-06-24,strategy_position_limit_reached,B_ETF_trend_following,XLF,3962.5321357498706,3962.5321357498706,0.0,0.0,,,27.97575622972026,27.97575622972026,Skipped signal: position_limit_exceeded
2014-06-26,strategy_position_limit_reached,B_ETF_trend_following,XLV,3965.3129141453483,3965.3129141453483,0.0,0.0,,,51.841555079630865,51.841555079630865,Skipped signal: position_limit_exceeded
2014-06-27,strategy_position_limit_reached,B_ETF_trend_following,XLV,3977.2512142015994,3977.2512142015994,0.0,0.0,,,51.841555079630865,51.841555079630865,Skipped signal: position_limit_exceeded
2014-06-27,strategy_position_limit_reached,B_ETF_trend_following,XLU,3977.2512142015994,3977.2512142015994,0.0,0.0,,,51.841555079630865,51.841555079630865,Skipped signal: position_limit_exceeded
